company_name,industry,emp_count,revenue_mln,engagement_score,lead_source,closed_deal
Clearwater Retail One,Retail,1098,371.75,93,Cold Email,0
Insights Group,Manufacturing,781,115.02,29,Referral,0
Crescent-Supply,Manufacturing,3094,133.98,38,Website,0
Redwood Platform LLC,Retail,489,433.86,75,LinkedIn,0
Horizon-Logistics-Labs,SaaS,4149,64.31,88,Website,0
Horizon Capital Inc.,Retail,492,436.07,20,Cold Email,0
Crescent Platform AI,Manufacturing,3402,493.66,59,Cold Email,0
Atlas Advisory,SaaS,712,246.35,81,Cold Email,0
Payments Co.,Fintech,88,228.77,27,Cold Email,0
Dynamics-Inc. Prime,SaaS,4060,393.68,100,LinkedIn,1
Cloud-Holdings,Retail,3567,204.68,62,Website,1
Stonegate Logistics,Logistics,1683,366.68,2,Referral,0
Crescent Analytics Technologies,Logistics,1611,13.87,1,Cold Email,0
Insights-Group,Manufacturing,2606,68.82,50,Referral,0
Silverline Capital LLC,Fintech,2492,474.49,59,Referral,0
Clearwater-Platform,SaaS,2857,498.09,63,Referral,0
Ironwood Supply Co.,SaaS,3354,14.47,29,Cold Email,0
Crescent Cloud Inc.,Fintech,4880,254.79,16,Referral,0
Golden Gate Insights International,Fintech,3123,438.89,33,LinkedIn,0
Dynamics Labs,Fintech,935,328.52,3,LinkedIn,0
Logistics-International,Retail,3689,193.23,71,Referral,0
Summit-Logistics-International,SaaS,1733,349.12,81,LinkedIn,0
Stonegate Retail,Fintech,4312,138.64,78,Cold Email,1
Clearwater-Capital,Fintech,4240,360.79,16,Referral,1
Riverstone Automation,Fintech,4127,103.33,26,Referral,0
BrightPath Manufacturing Partners,SaaS,2982,353.2,38,Cold Email,1
Keystone Dynamics Inc. One,Retail,1751,345.66,62,Referral,0
Ops International,Fintech,779,453.91,74,Website,1
Silverline Supply AI,Fintech,4241,42.15,93,LinkedIn,0
Riverstone Cloud Co.,SaaS,3791,494.39,38,Referral,0
Summit Capital One,Fintech,1481,437.7,38,Referral,0
Stonegate-Ledger-Group,Manufacturing,3539,370.58,13,LinkedIn,1
Pioneer Solutions Inc. AI,SaaS,1446,167.69,57,Referral,0
Oakridge-Networks-Corp.,Fintech,3102,408.41,24,LinkedIn,0
Oakridge Analytics Next,Retail,2276,418.68,89,Website,0
Evergreen Risk Partners,SaaS,976,70.59,93,LinkedIn,0
Keystone Networks,SaaS,899,210.93,76,Website,0
Clearwater Solutions Corp.,Retail,1534,307.6,100,Referral,0
Systems-Corp.,SaaS,4007,460.6,15,Website,0
Stonegate Insights Technologies,Fintech,2193,329.21,2,Cold Email,0
Evergreen Systems LLC,Manufacturing,4302,263.94,90,LinkedIn,0
Ledger International,SaaS,3997,176.15,87,Website,1
Commerce International,Logistics,497,10.76,21,Website,0
Silverline-Dynamics-Technologies,SaaS,663,376.96,42,Cold Email,0
Apex Risk Holdings,Manufacturing,462,255.93,71,Website,0
Analytics-Co.,SaaS,695,232.25,74,Website,1
Oakridge Insights Corp.,Retail,3712,161.45,64,LinkedIn,1
Beacon-Advisory-International,Retail,343,280.78,1,LinkedIn,0
Stonegate-Analytics,Logistics,2545,445.6,72,Cold Email,0
Supply Group Next,Retail,2842,184.85,7,Cold Email,0
Apex Ops,Manufacturing,4638,384.87,77,Website,0
Horizon Manufacturing Technologies,Manufacturing,3757,61.44,98,Cold Email,1
Keystone Capital Corp.,Manufacturing,2441,276.11,48,LinkedIn,1
Networks-Technologies,SaaS,4083,74.52,92,Website,1
Riverstone Retail,Logistics,1654,97.83,51,Cold Email,0
Apex-Commerce-Labs,SaaS,2818,58.34,54,LinkedIn,0
BrightPath-Ledger-Labs Next,Logistics,1059,387.21,58,Website,0
Pioneer Retail,Logistics,1152,482.11,1,LinkedIn,0
Ironwood Networks Next,Retail,4843,244.05,66,Cold Email,0
Redwood Commerce Co.,SaaS,1101,56.26,85,Referral,0
Risk-Group,Retail,3479,489.85,89,Cold Email,0
Pioneer Platform 360,Manufacturing,2459,229.16,18,Cold Email,0
Horizon-Platform-LLC Prime,Logistics,2498,422.32,71,Referral,0
Summit-Supply-Holdings Next,Logistics,1830,104.44,80,Referral,0
Golden-Gate-Ledger-Corp.,SaaS,1506,254.43,89,Referral,0
Risk Labs,Manufacturing,4656,242.78,74,Website,0
Retail LLC,Logistics,2392,439.35,55,LinkedIn,0
Blue Harbor Dynamics Holdings,Fintech,3170,76.94,86,LinkedIn,1
Crescent-Payments-Partners Prime,SaaS,2397,343.28,19,LinkedIn,0
Stonegate Systems,Manufacturing,1721,378.03,5,Referral,0
Insights Inc.,Fintech,4652,433.1,96,Website,1
Golden Gate Systems Partners,Manufacturing,434,463.61,50,Website,0
Crescent Automation Corp. Next,Manufacturing,4573,31.63,96,Referral,0
Stonegate-Ops,Retail,1897,456.19,91,Referral,0
Summit-Advisory,Logistics,4992,102.25,93,Cold Email,0
Silverline-Automation,SaaS,660,97.55,23,LinkedIn,0
Clearwater Logistics,Retail,2336,280.52,17,Cold Email,0
Insights-Labs,Manufacturing,96,168.63,91,Cold Email,1
BrightPath-Ledger,Manufacturing,4939,30.17,81,Referral,0
Supply Technologies,Logistics,4556,182.25,91,Referral,0
Stonegate Advisory Partners,SaaS,4314,38.75,65,Cold Email,0
Oakridge Analytics Partners,Logistics,3354,50.51,29,Cold Email,0
Analytics Holdings,Manufacturing,3005,150.32,97,Website,0
Silverline Risk,Fintech,989,336.12,58,Cold Email,0
Beacon Dynamics Group,Logistics,2047,479.65,88,Referral,0
Ops-LLC,Fintech,3211,132.01,93,Referral,1
Cloud Partners,Logistics,3121,259.58,66,Website,0
Apex-Dynamics,Manufacturing,1627,163.55,11,LinkedIn,0
Stonegate Risk,Logistics,4418,8.63,9,Cold Email,0
BrightPath Advisory Group,SaaS,3525,418.65,27,Website,0
Silverline Networks Group,Fintech,1309,16.76,92,Referral,1
Oakridge-Networks,Fintech,494,93.11,33,LinkedIn,0
Keystone Manufacturing Labs,SaaS,2168,206.78,58,Website,0
Redwood Platform Group,Fintech,3240,338.28,69,LinkedIn,1
Cloud-Corp.,Logistics,568,379.2,75,LinkedIn,0
Analytics-Technologies,Fintech,2980,464.38,14,Referral,0
Golden Gate Commerce Group,Manufacturing,758,144.35,57,Website,0
Keystone Systems LLC,Fintech,3932,82.38,29,Cold Email,0
Silverline-Logistics,Logistics,2466,480.27,19,Referral,0
Stonegate-Solutions-LLC,Manufacturing,141,278.99,72,Cold Email,1
Oakridge-Capital-Inc.,Fintech,4741,300.34,69,LinkedIn,1
Keystone-Networks-Technologies,Manufacturing,1784,209.26,83,Cold Email,0
Atlas Automation Holdings,SaaS,2120,101.19,24,LinkedIn,0
Manufacturing Technologies,Logistics,3828,324.11,10,Referral,0
Clearwater Networks Partners,Manufacturing,854,102.72,75,Website,0
Silverline-Solutions-Technologies,Manufacturing,1100,337.29,31,LinkedIn,0
Silverline Capital Inc.,Fintech,1635,162.3,58,Referral,0
Ironwood Systems,Manufacturing,4835,80.44,73,Referral,0
Pioneer Advisory LLC,Retail,1431,7.39,32,Cold Email,0
Ironwood-Platform-Inc.,Retail,2316,420.85,18,Referral,0
Beacon Ops Corp.,Retail,3698,182.58,40,Website,0
Keystone Cloud Co.,SaaS,721,421.69,18,Cold Email,0
Beacon-Automation-Partners,Fintech,667,446.59,65,LinkedIn,1
Clearwater Ops LLC,Logistics,3368,385.75,28,LinkedIn,0
Riverstone Risk,Logistics,4471,238.69,100,Cold Email,0
Horizon Ops Labs,SaaS,4880,367.95,38,Cold Email,0
Northbridge Insights Group One,Logistics,791,201.41,65,LinkedIn,0
Payments Labs,Logistics,1408,379.82,18,Website,0
Retail International,Logistics,4685,331.41,19,Website,0
Beacon Commerce,Fintech,1842,381.93,30,LinkedIn,0
Beacon-Risk,SaaS,400,335.95,67,Referral,0
Manufacturing-Technologies,Retail,430,24.75,84,Referral,1
Ironwood-Dynamics-Holdings,Logistics,2290,418.26,34,Cold Email,0
Supply-LLC,Retail,3042,295.9,10,Referral,0
Atlas Dynamics Holdings AI,SaaS,4280,205.89,45,Website,0
Silverline Analytics Partners,Logistics,104,253.41,18,Website,0
Silverline-Automation-Inc. 360,Fintech,4265,323.52,28,Cold Email,0
BrightPath Analytics LLC,Manufacturing,4981,360.06,16,Cold Email,0
Stonegate Payments Labs,Manufacturing,978,243.35,62,Website,0
Keystone Logistics AI,SaaS,3416,16.11,6,Cold Email,0
Apex Advisory Inc.,SaaS,1153,316.62,6,Cold Email,1
Beacon-Ops-Corp.,Manufacturing,1524,260.74,52,LinkedIn,0
Golden-Gate-Automation,Manufacturing,752,112.21,78,Website,0
Oakridge-Advisory,SaaS,1847,416.03,77,Cold Email,0
Northbridge-Networks,SaaS,4234,135.94,93,Referral,0
Evergreen-Insights-Group,Logistics,4888,39.08,49,Website,1
Apex Advisory,Fintech,1707,263.74,65,Website,1
Keystone-Capital Next,Logistics,838,92.82,79,LinkedIn,0
Insights Technologies,Logistics,4173,377.43,12,Website,0
Evergreen-Commerce-Co.,Logistics,4467,414.62,100,Website,0
Clearwater Systems Inc. 360,Manufacturing,405,350.33,55,Cold Email,0
Stonegate Networks,Retail,3173,178.51,95,LinkedIn,0
Silverline Commerce,Manufacturing,3958,384.1,11,Referral,0
Ironwood-Platform,Logistics,3397,132.61,1,LinkedIn,0
Retail Co.,Fintech,4307,8.56,84,Cold Email,1
Apex Commerce Corp.,Manufacturing,3399,184.32,20,Website,0
Oakridge-Ops-Partners,Manufacturing,2190,428.21,55,Referral,0
Clearwater-Insights,Retail,1718,209.55,72,Website,0
Golden Gate Advisory Co.,Logistics,4595,244.46,40,Referral,0
BrightPath Risk,Retail,1181,428.22,85,LinkedIn,0
Payments Technologies,Retail,1375,54.64,66,Website,0
Evergreen-Advisory,Logistics,476,84.57,82,LinkedIn,0
Automation Group,SaaS,3913,463.3,56,LinkedIn,1
Horizon-Ops-International,SaaS,3087,44.62,5,Website,0
Stonegate Networks Co.,Retail,4318,146.8,77,LinkedIn,0
Golden-Gate-Logistics One,SaaS,4099,222.29,26,Referral,0
Evergreen Analytics Partners Next,Logistics,4232,260.33,30,Cold Email,0
Pioneer Ops Corp.,Manufacturing,2009,329.23,21,LinkedIn,0
Riverstone-Risk,Retail,2942,336.48,52,Cold Email,0
Blue Harbor Dynamics Technologies,Fintech,788,277.05,93,Referral,1
Retail Holdings,Manufacturing,1903,305.15,25,Website,0
Beacon Platform,Logistics,88,134.25,53,LinkedIn,0
Keystone Commerce Inc.,Logistics,2460,173.28,15,Referral,0
Clearwater Platform Prime,Logistics,2099,348.62,49,Website,0
Blue Harbor Capital Co.,Manufacturing,3808,342.39,76,LinkedIn,0
Blue Harbor Ops Technologies,Manufacturing,603,194.42,29,Cold Email,0
Keystone Solutions Labs,Retail,2942,260.67,2,Referral,0
Blue-Harbor-Advisory,Fintech,3318,338.48,44,LinkedIn,0
Retail-Technologies,SaaS,3953,160.37,28,Referral,0
Oakridge Ledger AI,SaaS,4137,369.87,31,Cold Email,0
Blue Harbor Analytics Inc.,SaaS,1927,105.37,32,Referral,0
Evergreen-Logistics,Fintech,1032,460.49,87,Website,1
Apex Automation Technologies AI,Logistics,396,424.77,48,Referral,0
Beacon Supply Co.,Logistics,2300,247.95,98,Referral,0
Stonegate Advisory,Logistics,1100,31.8,55,Website,0
Redwood Ops,Fintech,4166,176.91,88,Cold Email,1
Horizon-Risk-International,Fintech,4295,232.73,89,LinkedIn,1
Northbridge Supply,SaaS,3158,292.6,42,Referral,0
Silverline Insights,Manufacturing,1583,276.54,31,Referral,0
Ironwood Advisory Labs,Logistics,2860,186.13,64,Website,0
Evergreen-Logistics-LLC,Manufacturing,3040,427.89,36,Website,0
Supply Labs One,SaaS,4767,344.58,13,Referral,0
Atlas Dynamics Technologies 360,Logistics,3590,428.87,26,Cold Email,0
Summit Platform,SaaS,3924,403.81,23,Website,0
Platform Co. Next,Logistics,4424,361.68,63,Referral,0
Summit Commerce Corp.,Logistics,440,202.21,89,Cold Email,1
Apex Advisory Labs,Manufacturing,3953,420.29,13,Website,0
Oakridge Payments Group,Manufacturing,3007,183.35,72,Referral,0
Crescent Platform,Retail,1043,178.79,87,Cold Email,0
Commerce-Labs,Logistics,1479,489.79,37,Referral,0
Clearwater Ops LLC Next,Logistics,4043,388.5,58,LinkedIn,0
Dynamics Partners,Manufacturing,3849,317.7,19,Cold Email,0
BrightPath Insights,Manufacturing,3505,317.48,74,Website,0
Blue Harbor Analytics,Fintech,698,85.19,30,Referral,0
Northbridge Ledger Holdings,Manufacturing,2241,304.67,51,Referral,0
Blue-Harbor-Payments,Manufacturing,4858,262.86,58,Website,0
Keystone Supply Partners,Fintech,1074,365.25,85,Referral,0
Blue Harbor Cloud Technologies,Fintech,1775,87.62,14,LinkedIn,1
Horizon Networks Corp.,Retail,4542,31.64,99,Website,0
Oakridge Retail,Fintech,901,134.91,20,LinkedIn,0
Oakridge Cloud Corp.,Retail,2584,118.53,95,Referral,0
Oakridge Networks Co. 360,SaaS,1125,265.74,22,LinkedIn,1
Golden Gate Automation Co.,Manufacturing,2714,432.8,60,Referral,0
Northbridge Dynamics Technologies,SaaS,4467,92.63,77,Website,0
Insights Labs,Logistics,3613,264.11,82,Referral,0
Commerce Technologies,Retail,4470,117.43,12,Website,0
Insights Partners,Retail,2178,82.08,2,LinkedIn,0
Pioneer Logistics,SaaS,2867,146.95,69,LinkedIn,0
BrightPath Supply,Retail,3958,153.31,99,Website,0
Summit-Systems-Inc.,Logistics,1944,399.4,71,Referral,0
Riverstone Platform,Logistics,3630,200.4,21,Website,0
Summit Ops,SaaS,2204,44.21,81,Cold Email,0
Horizon Systems,Logistics,2277,145.92,96,Referral,0
Payments-Technologies,Fintech,1544,72.63,15,Website,0
Crescent Systems International AI,Manufacturing,4080,97.96,3,Cold Email,1
Redwood Advisory Holdings Prime,Logistics,231,97.04,14,Referral,0
Payments-Co.,Retail,117,120.24,20,LinkedIn,0
Analytics Technologies,Manufacturing,3492,159.23,64,Referral,0
Clearwater Dynamics Labs,Fintech,2755,44.71,97,Cold Email,1
Pioneer Retail Group,Retail,634,273.88,24,Cold Email,0
Blue Harbor Automation One,Manufacturing,3175,414.98,16,Cold Email,0
Horizon Platform,Retail,2074,370.12,5,Cold Email,0
Summit Platform International Next,Fintech,4319,334.67,27,Website,0
Cloud-LLC 360,Manufacturing,2696,83.51,94,LinkedIn,0
BrightPath Manufacturing Technologies,Logistics,4317,65.46,62,Referral,0
Commerce Group,Fintech,1834,486.77,31,Website,0
BrightPath Ledger Corp.,SaaS,2311,294.42,51,Cold Email,1
Platform-LLC One,Fintech,4810,392.82,61,Cold Email,1
Ironwood Systems Partners,Fintech,2087,83.06,12,Referral,0
Ironwood Manufacturing,Fintech,539,180.98,20,LinkedIn,1
Stonegate Supply Group,SaaS,2644,490.93,83,Referral,0
Blue Harbor Platform,Retail,1630,15.57,49,Referral,0
Summit Manufacturing Partners,Manufacturing,373,245.22,57,Referral,0
Oakridge Platform Technologies,Retail,1604,285.52,70,Referral,0
Horizon Commerce Partners,Retail,2305,434.49,77,Cold Email,1
Pioneer Platform One,SaaS,3731,151.36,34,Referral,0
Crescent-Ops-Group AI,Logistics,3155,368.16,3,Referral,0
Golden-Gate-Payments-Holdings Prime,SaaS,2677,361.9,85,Website,0
Riverstone Analytics,Retail,4567,81.3,37,Referral,0
BrightPath-Logistics-Partners 360,Manufacturing,954,52.65,85,LinkedIn,1
Summit Manufacturing International,SaaS,1513,437.38,26,LinkedIn,0
Apex Payments Labs,Fintech,310,287.65,50,Website,0
BrightPath-Dynamics Prime,Logistics,2146,29.3,29,LinkedIn,1
Pioneer Supply International,SaaS,4075,464.56,11,Website,0
Atlas Automation Corp.,Fintech,3006,281.22,54,Referral,0
Keystone Solutions,Fintech,2227,266.87,94,LinkedIn,1
Golden-Gate-Commerce-Labs,Fintech,1818,480.49,13,LinkedIn,0
Beacon Insights Technologies,Logistics,3206,98.78,68,Cold Email,0
Atlas Systems Group,SaaS,4624,375.85,54,LinkedIn,0
