company_name,industry,emp_count,revenue_mln,engagement_score,lead_source,closed_deal
Systems Corp.,Logistics,2982,338.87,90,Website,0
Oakridge Advisory Partners,SaaS,1527,277.23,65,Referral,0
Systems Group,Logistics,4964,224.29,46,Referral,0
Redwood Automation Labs,Manufacturing,3095,209.11,82,Website,0
Ironwood-Supply-International Next,Manufacturing,2021,283.76,28,Website,0
Summit Automation Holdings,Manufacturing,2999,481.02,58,Website,1
Stonegate-Risk-Labs,Fintech,2380,299.9,67,Cold Email,0
Silverline Solutions,Manufacturing,103,153.67,29,Cold Email,0
Stonegate Retail Corp.,Fintech,2310,459.96,66,Cold Email,1
Atlas Supply Inc.,Retail,2963,82.27,34,Referral,0
Crescent Dynamics Labs,SaaS,1958,131.84,39,LinkedIn,0
Keystone Capital Labs,Logistics,1831,368.46,93,Referral,0
Clearwater Manufacturing Holdings,SaaS,4049,413.72,89,LinkedIn,0
Ironwood Logistics,Manufacturing,356,366.74,74,Website,1
Redwood Networks,Fintech,2789,177.23,56,Website,0
Ledger-Technologies,Fintech,1907,375.1,78,LinkedIn,1
Keystone Solutions One,Retail,493,155.87,6,Referral,0
Clearwater Commerce LLC,SaaS,2727,253.69,29,Cold Email,1
Summit Ledger One,Retail,3700,377.66,74,LinkedIn,0
Evergreen Retail Labs,Manufacturing,3280,78.27,44,LinkedIn,0
Atlas-Capital-International Next,Fintech,4540,202.6,11,Website,0
Silverline-Capital-Technologies,SaaS,1154,243.06,26,Website,0
Blue Harbor Logistics Inc.,Logistics,1656,282.78,95,Cold Email,0
Atlas Automation AI,Manufacturing,3573,165.09,74,LinkedIn,1
Clearwater-Systems-Holdings,Retail,3519,185.81,25,Referral,0
Pioneer-Ops-Labs,Fintech,2547,88.78,45,Website,0
Stonegate-Capital-Labs Prime,Retail,417,462.49,30,Cold Email,0
Insights-Inc.,SaaS,752,60.62,7,Cold Email,0
Horizon-Ledger-Inc. Prime,SaaS,2406,11.8,89,LinkedIn,0
Clearwater-Logistics,Retail,236,169.28,95,Cold Email,0
Apex-Automation,Logistics,2168,276.66,80,Cold Email,0
Risk Co.,Fintech,3135,293.59,85,LinkedIn,1
BrightPath Cloud,Fintech,2376,104.34,90,Referral,1
Ledger Inc. Next,Fintech,595,197.38,35,Referral,0
Golden Gate Capital International 360,Fintech,2446,434.37,84,Website,1
Evergreen-Solutions,Retail,4215,488.42,13,Referral,0
BrightPath Capital LLC,Logistics,4404,48.57,26,Website,0
Golden Gate Insights Corp.,Fintech,375,127.46,68,Referral,1
Keystone-Dynamics,Retail,1336,14.09,88,Referral,0
Supply Corp.,Manufacturing,1984,498.02,65,Referral,0
Oakridge Supply,Manufacturing,3221,445.75,4,Referral,0
Ironwood Platform International,Manufacturing,3268,330.18,12,Website,0
Ironwood Cloud,Logistics,1913,211.58,74,Cold Email,0
Golden Gate Retail Co.,Manufacturing,2747,227.34,17,Cold Email,0
Silverline Supply One,Logistics,4484,343.6,26,Cold Email,0
Beacon Risk International AI,Logistics,1157,217.88,99,Cold Email,0
Ironwood Commerce Holdings,Logistics,1344,162.16,72,LinkedIn,0
Atlas Systems,SaaS,291,383.89,53,Website,0
Crescent Capital Co.,Manufacturing,1294,390.66,14,Cold Email,0
Pioneer Ops International,Logistics,2236,304.77,79,Cold Email,0
Riverstone Cloud LLC,SaaS,263,182.83,89,Website,1
Apex Commerce,Logistics,3890,357.45,48,Cold Email,0
Oakridge Networks LLC,Retail,3931,73.07,25,Cold Email,1
BrightPath Payments Group,Fintech,2260,475.35,29,Cold Email,0
Stonegate Retail Partners,Fintech,1500,463.92,57,Website,0
Pioneer-Solutions-Partners,Retail,2071,216.64,100,LinkedIn,0
Atlas-Capital-Labs,Retail,2613,200.1,96,LinkedIn,0
Horizon Payments International,Retail,3792,414.37,6,Cold Email,0
Advisory-Labs,Retail,371,281.06,67,LinkedIn,0
Evergreen-Commerce-International,Retail,3310,442.78,100,Referral,0
Ops Holdings,Retail,2461,308.5,7,Cold Email,0
Blue Harbor Manufacturing Holdings,Retail,790,362.71,15,Cold Email,0
Supply Holdings,Logistics,1158,199.57,42,Website,1
Keystone-Manufacturing,Retail,4885,448.83,26,Website,1
Manufacturing-Corp.,Manufacturing,1393,360.6,16,LinkedIn,1
Golden Gate Manufacturing Labs,Retail,3023,47.23,91,Website,0
Apex-Commerce-Technologies,Logistics,1359,192.45,49,LinkedIn,0
Automation Labs,Manufacturing,4682,436.3,20,Cold Email,0
Riverstone Logistics Holdings,SaaS,470,212.69,40,Website,0
Crescent Cloud Labs,SaaS,1013,449.78,26,LinkedIn,0
Commerce LLC,Manufacturing,150,232.03,64,LinkedIn,0
Retail-Inc.,Retail,1998,112.35,85,Website,0
Keystone-Cloud-Technologies,Retail,700,302.6,1,Cold Email,0
Keystone-Ops-International,Manufacturing,4617,410.96,27,LinkedIn,0
Golden-Gate-Ops,Fintech,2909,23.18,5,Referral,0
BrightPath Dynamics International,Fintech,451,58.9,23,Cold Email,0
BrightPath Solutions Labs,Logistics,4923,288.28,72,Cold Email,0
Riverstone Platform Co.,Logistics,3000,466.08,12,Referral,0
Platform Labs,Retail,604,380.43,71,LinkedIn,0
Apex-Ledger-Group,SaaS,1049,348.84,36,Referral,0
Stonegate Logistics Corp.,Logistics,1769,349.44,79,LinkedIn,1
Horizon-Advisory,Logistics,768,244.41,89,Referral,0
Oakridge Commerce,Manufacturing,2177,265.07,80,Referral,0
Blue Harbor Systems Co.,Logistics,4659,250.72,94,Website,0
Horizon Supply,SaaS,1956,355.75,25,LinkedIn,1
Apex Ledger One,Retail,1016,370.05,27,Website,0
Ironwood Manufacturing Holdings,Manufacturing,2914,282.41,82,Cold Email,1
Solutions Group,SaaS,2357,130.94,9,Referral,0
Oakridge Advisory,Logistics,2703,384.68,15,Referral,0
Evergreen Logistics Group,Logistics,288,416.86,25,Referral,0
Atlas-Retail-Technologies,Retail,3937,399.64,83,Cold Email,0
Keystone-Ledger-Inc. 360,Retail,4448,448.48,60,Website,0
Atlas Platform,Fintech,4318,153.18,93,Referral,1
Blue Harbor Risk Holdings 360,Fintech,1756,290.81,43,Referral,1
Riverstone Capital,SaaS,2347,421.17,44,Website,0
Blue-Harbor-Manufacturing,SaaS,4727,304.82,24,LinkedIn,0
Evergreen Platform 360,Manufacturing,2626,356.37,35,Website,1
Pioneer-Automation-LLC,SaaS,3094,228.69,39,Cold Email,0
Riverstone Systems Partners,SaaS,969,190.24,5,Cold Email,0
Clearwater-Ledger-Labs,Retail,4195,17.34,62,Cold Email,0
Riverstone Insights Group,Retail,4339,158.63,42,Cold Email,0
Summit-Commerce,Fintech,4278,339.98,17,Cold Email,0
Silverline Risk Inc. Next,Retail,3225,358.27,67,LinkedIn,1
Apex Networks,Fintech,4918,436.58,43,Website,0
Stonegate Risk One,Fintech,4314,384.26,96,Referral,1
Horizon-Solutions-Inc.,Manufacturing,1769,163.84,25,Referral,0
Blue Harbor Systems,Manufacturing,3663,337.21,35,Cold Email,0
Clearwater Automation Inc.,Fintech,174,479.36,72,LinkedIn,0
Pioneer-Advisory-Co.,Manufacturing,4550,162.65,19,Referral,0
Payments Group,SaaS,633,159.13,44,Website,1
Networks-Partners,Fintech,3906,452.13,7,LinkedIn,0
Ironwood Logistics LLC,Fintech,3543,199.0,91,Website,1
Stonegate Payments Technologies,Manufacturing,2772,409.63,92,LinkedIn,0
Golden Gate Analytics Holdings,Retail,4701,70.24,90,Website,1
Keystone-Ledger,Manufacturing,3862,237.92,29,Cold Email,0
Retail Corp.,Logistics,2163,456.87,51,Cold Email,0
Silverline-Advisory,Manufacturing,2710,229.38,4,LinkedIn,0
Supply-Co.,Manufacturing,3971,233.31,22,Referral,0
Horizon Automation,Logistics,4757,68.06,14,Website,0
Riverstone Commerce Corp.,Fintech,2719,280.29,10,Referral,0
Horizon Insights Holdings,Retail,4887,209.65,80,Cold Email,0
Horizon-Commerce-LLC,Retail,3194,37.7,27,Website,0
Golden Gate Dynamics,Retail,4696,394.73,70,Cold Email,0
Apex-Commerce-Partners,Fintech,4753,419.19,15,Website,0
Silverline Ops Co.,Fintech,3697,92.21,52,LinkedIn,0
Redwood Ledger Technologies,Logistics,3154,167.07,83,LinkedIn,1
Beacon Ledger Corp. 360,SaaS,4807,452.11,82,LinkedIn,0
Clearwater-Capital-Holdings,SaaS,3760,267.97,50,Website,0
Evergreen Supply Technologies,Manufacturing,2505,287.29,87,Referral,0
Atlas Cloud Corp.,Retail,2870,495.19,75,LinkedIn,0
Pioneer-Cloud,Logistics,3361,424.58,38,LinkedIn,0
Clearwater Risk,Logistics,485,5.42,72,Referral,1
BrightPath-Capital-Inc.,Manufacturing,305,121.44,90,Website,0
Clearwater-Payments-Technologies,Retail,3376,193.87,70,Cold Email,0
Analytics-International,Retail,1189,98.17,50,Referral,0
Horizon-Payments-Corp.,SaaS,2413,498.74,86,Cold Email,1
Evergreen Insights,Fintech,178,76.28,63,Website,0
Silverline Platform,SaaS,743,72.92,54,Website,0
Riverstone-Retail-Co.,Logistics,3537,313.51,59,Website,0
Pioneer Ops Inc.,Retail,3201,180.88,24,Website,0
Solutions LLC,Logistics,4130,424.17,31,Referral,0
Atlas-Cloud-Corp.,Logistics,4771,186.65,5,Website,0
Oakridge-Networks-International 360,Fintech,4803,243.36,89,LinkedIn,1
Blue Harbor Systems Partners,Logistics,2339,235.14,11,LinkedIn,0
Crescent-Retail-Partners,Fintech,4467,400.06,40,LinkedIn,0
Evergreen Risk,Logistics,138,237.09,66,Website,0
Clearwater Manufacturing International Prime,Manufacturing,3498,179.69,38,Referral,0
Atlas Platform Corp.,Logistics,2540,364.85,73,Referral,1
Retail-Holdings,Retail,4786,88.69,7,Referral,0
Summit Retail,Logistics,273,146.97,11,Cold Email,0
Stonegate-Platform,Manufacturing,2114,70.61,36,Referral,0
Ironwood Supply Inc.,Fintech,963,303.89,76,Cold Email,1
Beacon Insights,Manufacturing,1486,134.32,90,Cold Email,0
Manufacturing Corp.,Logistics,321,174.71,11,Cold Email,0
Stonegate Analytics Corp.,SaaS,4112,377.62,53,Website,0
Capital Partners,Retail,1420,109.37,94,Referral,1
Oakridge Logistics LLC,Manufacturing,1000,31.0,60,Website,0
Solutions-International,Retail,4412,120.66,88,Website,0
Summit-Payments,SaaS,4395,435.79,2,Referral,0
BrightPath Automation Holdings,Retail,3179,340.85,68,LinkedIn,1
Apex Manufacturing Partners,Logistics,2948,478.31,56,Referral,0
Manufacturing Holdings,Manufacturing,855,131.4,75,Website,0
Riverstone Insights International,SaaS,4872,386.4,67,Referral,0
Golden Gate Manufacturing LLC,SaaS,2616,276.07,87,LinkedIn,0
Manufacturing-International,Fintech,3418,53.36,14,Website,0
Platform Corp. One,Manufacturing,2113,100.57,4,LinkedIn,1
Summit Retail Technologies,Logistics,1826,475.49,82,LinkedIn,0
Redwood Risk,Fintech,757,428.94,17,Website,0
Summit Ledger International,Logistics,1563,448.52,90,Cold Email,0
Beacon-Supply,Retail,670,321.2,36,Website,0
Crescent Cloud Corp.,Manufacturing,2158,85.17,10,Referral,0
Pioneer-Advisory-Group,Retail,3233,169.66,8,Referral,0
Redwood-Manufacturing-Co.,Manufacturing,1507,223.08,63,Cold Email,0
Crescent Retail,SaaS,4080,58.67,70,Website,0
Golden Gate Analytics Inc. AI,Fintech,3667,359.12,14,LinkedIn,1
Solutions-Holdings,Logistics,2102,389.73,3,Website,1
Silverline Platform 360,Fintech,359,333.98,35,Cold Email,0
Northbridge Retail LLC,Retail,4757,6.83,91,Website,0
Pioneer Insights Corp. Next,Retail,624,272.36,1,Website,0
Clearwater Advisory Group,Retail,1042,285.79,46,Referral,0
Evergreen-Cloud-Labs,Retail,502,317.97,83,LinkedIn,0
Riverstone-Logistics,Manufacturing,709,421.38,98,Referral,0
Summit Platform 360,SaaS,4592,24.47,50,Cold Email,0
Pioneer-Logistics,Retail,924,317.16,46,Website,1
Logistics Inc.,Retail,1602,74.27,25,LinkedIn,0
Platform-Holdings,Logistics,2003,247.17,9,Referral,0
Supply Holdings 360,Retail,184,23.34,8,Referral,0
Crescent-Platform,Fintech,3371,63.5,84,Website,0
Payments Corp.,Logistics,1270,371.82,30,LinkedIn,1
Ironwood Networks Partners,SaaS,4055,328.65,61,LinkedIn,0
Ops Co.,SaaS,167,90.26,7,Referral,0
Silverline Advisory Group,Fintech,3787,307.56,76,LinkedIn,1
Horizon-Analytics,Fintech,985,251.09,79,Cold Email,1
Redwood Systems,SaaS,3541,171.98,95,Website,0
Blue Harbor Payments,Logistics,4521,72.98,28,LinkedIn,0
Blue Harbor Analytics Partners,Manufacturing,567,64.77,19,Website,0
Summit Capital,Manufacturing,4583,86.68,32,LinkedIn,1
Crescent Manufacturing LLC,Logistics,3131,389.94,3,Website,1
Evergreen Logistics,Fintech,1519,463.44,91,Referral,1
Beacon Dynamics,Retail,1089,107.05,82,Referral,0
Stonegate-Risk-International,Retail,2009,469.35,79,LinkedIn,0
Golden Gate Payments International,Retail,771,315.46,39,Referral,0
Pioneer Analytics,Logistics,1980,99.99,68,LinkedIn,0
Stonegate-Platform-Co.,Logistics,4207,113.54,99,Cold Email,0
Golden Gate Analytics Co.,SaaS,973,399.32,88,Website,0
Atlas Manufacturing Partners,SaaS,403,31.74,47,Referral,0
Evergreen-Insights-Partners,Manufacturing,2788,310.33,98,Website,1
Stonegate Automation,Fintech,4452,92.06,4,Website,0
Summit-Advisory-Technologies,Fintech,1977,362.09,76,Referral,1
Solutions Holdings 360,Manufacturing,1934,390.59,42,Cold Email,1
Beacon Logistics Group,Retail,1688,190.89,29,LinkedIn,0
Riverstone Ops Technologies,Retail,495,445.79,19,Cold Email,0
Blue Harbor Cloud LLC,Retail,1508,196.73,18,Website,0
Platform Inc.,Manufacturing,2259,105.09,17,LinkedIn,0
Northbridge Manufacturing One,Fintech,2348,72.57,60,Website,0
Blue Harbor Dynamics Next,Manufacturing,1851,443.77,78,Cold Email,0
Apex Automation Inc.,Logistics,1442,291.17,71,Cold Email,1
Atlas Analytics,Logistics,4057,431.79,28,Website,0
Dynamics Inc.,Manufacturing,168,366.36,95,Cold Email,0
Stonegate Logistics Holdings,Retail,4796,115.09,76,Cold Email,0
Solutions Holdings,Fintech,3472,490.19,6,Website,0
Silverline Dynamics,Logistics,325,215.72,51,Website,0
Summit Cloud Technologies,Fintech,3756,250.17,11,LinkedIn,0
Blue-Harbor-Solutions-Partners,Retail,1835,70.69,38,Cold Email,0
Redwood Dynamics International,Fintech,180,242.49,40,Cold Email,0
Evergreen Manufacturing Group,Logistics,4831,17.08,59,Website,0
Blue Harbor Advisory Labs,Retail,1565,395.98,48,Website,0
Silverline Ledger Holdings,Fintech,629,195.52,89,Referral,1
BrightPath Retail Inc.,Manufacturing,3538,377.68,90,Cold Email,0
Oakridge Manufacturing AI,Fintech,2800,369.2,8,Referral,0
Summit Cloud,Fintech,3187,185.97,80,LinkedIn,1
Dynamics-Partners,SaaS,4627,353.91,72,Cold Email,1
Advisory International,Manufacturing,2004,272.12,84,Website,0
Ironwood Logistics Group,Logistics,1768,377.82,98,Cold Email,0
Keystone Risk,Manufacturing,4175,341.71,36,LinkedIn,1
Apex Automation,Manufacturing,3756,245.68,68,LinkedIn,0
Capital Holdings One,Logistics,4415,450.23,58,Referral,0
Oakridge Capital,Fintech,1592,446.49,59,LinkedIn,1
Clearwater Logistics Inc.,SaaS,2412,479.34,10,LinkedIn,0
Apex-Risk-Group,Fintech,1262,250.68,27,LinkedIn,0
Atlas-Ops,Logistics,1131,239.58,54,Website,0
Apex Ops LLC AI,Fintech,2438,98.59,3,Cold Email,0
Ironwood Platform Prime,Logistics,2801,208.79,44,Referral,0
Blue-Harbor-Solutions,Logistics,4543,225.4,39,Cold Email,0
Crescent Systems Holdings,Manufacturing,1456,395.69,30,Website,0
Keystone-Commerce,Manufacturing,437,78.43,37,Website,0
Ironwood Solutions Next,Logistics,1367,357.35,37,Cold Email,0
Stonegate Retail Labs,SaaS,1370,122.76,6,Referral,0
Silverline Ops AI,Retail,2183,187.99,27,LinkedIn,0
Silverline-Insights,Manufacturing,1261,189.59,70,Cold Email,0
BrightPath Cloud Corp.,Fintech,254,205.26,64,Cold Email,0
